"Source URL","Source Title","Anchor Text","Source Trust Flow","Source Citation Flow","Source Language","Source Language Description","Source Language Confidence","Site Twitter Handle","Page Author Twitter Handle","Source Internal OutLinks","Source External OutLinks","Source Total Outlinks","Source External OutDomains","Domain","Domain Trust Flow","Domain Citation Flow","Link First Indexed Date","Link Type","Link Subtype","Target URL","Target Trust Flow","Target Citation Flow","Indirect Target Url","Indirect Target Type","Is Redirect","Is Frame","Is NoFollow","Is Image","Is Lost","Is AltText","Is Mention","Link Last Seen Date","Link Lost Date","Link Lost Crawl Result","Source Topical Trust Flow Topic 0","Source Topical Trust Flow Value 0","Source Topical Trust Flow Topic 1","Source Topical Trust Flow Value 1","Source Topical Trust Flow Topic 2","Source Topical Trust Flow Value 2","Domain Topical Trust Flow Topic 0","Domain Topical Trust Flow Value 0","Domain Topical Trust Flow Topic 1","Domain Topical Trust Flow Value 1","Domain Topical Trust Flow Topic 2","Domain Topical Trust Flow Value 2","Domain Topical Trust Flow Topic 3","Domain Topical Trust Flow Value 3","Domain Topical Trust Flow Topic 4","Domain Topical Trust Flow Value 4","Domain Topical Trust Flow Topic 5","Domain Topical Trust Flow Value 5","Domain Topical Trust Flow Topic 6","Domain Topical Trust Flow Value 6","Domain Topical Trust Flow Topic 7","Domain Topical Trust Flow Value 7","Domain Topical Trust Flow Topic 8","Domain Topical Trust Flow Value 8","Domain Topical Trust Flow Topic 9","Domain Topical Trust Flow Value 9","Target Topical Trust Flow Topic 0","Target Topical Trust Flow Value 0","In Bucket","Duplication Classification"
"https://www.geenstijl.nl/","GeenStijl: Tendentieus, ongefundeerd & nodeloos kwetsend","viaplay paywall",66,49,"nl","Dutch/Flemish",94,,,88,67,155,26,geenstijl.nl,53,54,28/12/2024 00:00,"TextLink","TextLink_Normal","https://viaplay.com/nl-nl",27,36,,,0,0,0,0,1,0,0,17/02/2025 00:00,17/02/2025 00:00,"DownloadedSuccessfully","Society/Politics",66,"Computers/Internet/Searching",30,,,"Society/Politics",53,"Society/People",24,"Computers/Internet/Searching",21,"Arts/Literature",17,"Arts/Visual Arts",16,,,,,,,,,,,"Regional/Europe",26,,"Distinct"
"https://news.verstappen.com/","Max Verstappen - Verstappen.com","viaplay",62,43,"en","English",99,,,48,12,60,11,verstappen.com,53,43,28/03/2022 00:00,"ImageLink","ImageLink_Normal","https://viaplay.com/",43,41,,,0,0,0,1,0,0,0,16/02/2025 00:00,,,"Sports/Motorsports",62,,,,,"Sports/Motorsports",53,"Society/Paranormal",16,,,,,,,,,,,,,,,,,"Sports/Motorsports",43,,"Distinct"
"https://www.knbb.nl/","KNBB |","hier",57,43,"nl","Dutch/Flemish",80,,,197,31,228,17,knbb.nl,50,47,30/11/2024 00:00,"TextLink","TextLink_Normal","https://viaplay.com/nl-nl/sport/other/pool/mosconi-cup/s24112219085962797",7,5,,,0,0,0,0,1,0,0,18/02/2025 00:00,18/02/2025 00:00,"DownloadedSuccessfully","Sports/Cue Sports",57,"Business/Textiles and Nonwovens",31,,,"Sports/Cue Sports",50,"Business/Textiles and Nonwovens",23,,,,,,,,,,,,,,,,,"Sports/Cue Sports",7,,"Distinct"
"https://www.aftonbladet.se/sportbladet/hockey/a/al0ywd/tre-kronor-vann-mot-usa-i-four-nations","4 Nations: Sverige slog USA – efter sjukdomskaos",,53,45,"sv","Swedish",94,,,51,1,52,0,aftonbladet.se,69,64,18/02/2025 00:00,"Frame","Frame_IFRAME","https://embed.viaplay.com/sport/d72e0e47-17ff-4e64-afa4-4ec0e3777c85?partnerId=c1f74caf-5fd6-4784-adf5-b14ffb111cfc&autoplay=true&showtitle=false&postplay=off&pmuid=viaplay-iframe-40599zdm7a97958",30,26,,,0,1,0,0,0,0,0,18/02/2025 00:00,,,"News/Newspapers",53,"Sports/Resources",33,"Sports/Hockey",28,"News/Newspapers",67,"Sports/Resources",45,"Sports/Hockey",40,"Recreation/Autos",39,"Health/News and Media",34,"Home/Personal Finance",32,"Arts/Music",28,"Arts/Literature",27,"Arts/Radio",25,"Regional/Europe",25,"News/Newspapers",30,,"Distinct"
"https://www.everysport.com/","Everysport.com",,50,44,"sv","Swedish",99,,,34,9,43,3,everysport.com,41,42,18/02/2025 00:00,"Frame","Frame_IFRAME","https://embed.viaplay.com/sport/55671acd-a3c5-4da2-9f9d-d07b9f4a58b4?partnerId=4526193b-d97b-47a8-ae9a-79671f9cec5f&showtitle=false",29,26,,,0,1,0,0,0,0,0,18/02/2025 00:00,,,"Sports",50,"Sports/Hockey",24,"Recreation/Pets",24,"Sports",41,"Sports/Hockey",16,"Recreation/Pets",15,"Computers/Internet/Searching",14,,,,,,,,,,,,,"Sports",29,,"Distinct"
"https://www.tvgids.nl/streaming/nieuw/","Vandaag op de streamingsdiensten - TVgids.nl","kijk direct: iconische trainers",47,43,"nl","Dutch/Flemish",87,@tvgidsnl,,227,55,282,17,tvgids.nl,59,53,14/01/2025 00:00,"TextLink","TextLink_Normal","https://viaplay.com/nl-nl/movies/iconische-trainers-2024?utm_source=TVgids-nl",0,0,,,0,0,0,0,1,0,0,18/02/2025 00:00,18/02/2025 00:00,"DownloadedSuccessfully","Arts/Television",47,"Arts/Movies",23,"Health/Fitness",21,"Arts/Television",59,"Arts/Movies",23,"Arts/Music",22,"Health/Fitness",22,"Home",22,"Business/Publishing and Printing",21,"Computers/Internet/Searching",21,"Games/Video Games/Strategy",17,,,,,,,,"Distinct"
"https://www.goal.com/en-gb/news/stream-live-football-viaplay/blt3057654e828ae551","Stream live football on Viaplay: App, prices, subscription packages, platforms & full list of competitions to watch | Goal.com UK","viaplay",45,41,"en","English",99,@goal,,79,15,94,7,goal.com,65,62,16/08/2023 00:00,"TextLink","TextLink_Normal","https://viaplay.com/gb-en?utm_source=adtraction&utm_medium=affiliate&utm_campaign=Content&at_gd=E17FDFE8A11FB080572F9FE81C2EDB56CB948EDD",25,20,,,0,0,0,0,0,0,0,17/02/2025 00:00,,,"Sports/Soccer",45,"Sports/Water Sports",17,"Sports/Petanque",17,"Sports/Soccer",65,"Computers/Internet/On the Web",22,"Sports/Petanque",19,"Computers/Software/Graphics",19,"Sports/Water Sports",19,"Health",18,"Sports/Cycling",18,"Regional/Europe",18,,,,,"Sports/Soccer",25,,"Distinct"
"https://providerforum.nl/","Provider Forum","viaplay",41,43,"nl","Dutch/Flemish",86,,,171,41,212,31,providerforum.nl,27,37,09/02/2024 00:00,"TextLink","TextLink_Normal","https://www.viaplay.com/nl",0,26,"https://www.viaplay.nl/","PermanentRedirect",0,0,0,0,1,0,0,18/02/2025 00:00,18/02/2025 00:00,"DownloadedSuccessfully","Computers/Internet/Access Providers",41,"Computers/Education",25,"Recreation/Autos",24,"Computers/Internet/Access Providers",27,"Computers/Education",17,"Recreation/Autos",16,"News",12,,,,,,,,,,,,,,,,"Distinct"
"https://click.justwatch.com/?longurlwascutoff_0&&&&&&&&&&&&&",,,35,45,,,0,,,0,0,0,4,justwatch.com,39,53,04/12/2024 00:00,"TextLink","TextLink_Normal","https://viaplay.com/nl/series/s.w.a.t./season-1/episode-1",0,14,,,0,0,0,0,1,0,0,18/02/2025 00:00,18/02/2025 00:00,"HTTP_302_307_TemporaryRedirect","Arts/Movies",34,"Arts/People",25,"Arts/Performing Arts",24,"Arts/Movies",36,"Arts/Television",28,"Arts/Animation",27,"Games/Video Games/News and Reviews",25,"Business/Real Estate",23,"Shopping/Vehicles",23,"Computers/Software/Internet",23,"Business/Arts and Entertainment",22,"Shopping/Niche",20,"Arts/Literature",20,,,,"CannotBeClassified"
"https://www.delta.nl/televisie/extra-zenders/viaplay/","Viaplay abonnement | Formule 1, topvoetbal en meer | DELTA","deze",40,39,"nl","Dutch/Flemish",87,,,166,13,179,8,delta.nl,54,49,02/03/2022 00:00,"TextLink","TextLink_Normal","https://help.viaplay.com/nl",25,35,,,0,0,0,0,0,0,0,18/02/2025 00:00,,,"Regional/Europe",39,"Computers/Internet",31,"Arts/Television",21,"Regional/Europe",51,"Computers/Internet",41,"Business/Telecommunications",34,"Arts/Television",25,"Arts/Radio",23,"Arts/Movies",16,,,,,,,,,"Regional/Europe",25,,"Distinct"
"https://kijkers.tv/veelgestelde-vragen/","Veelgestelde vragen.","viaplay.com",37,42,"nl","Dutch/Flemish",99,,,26,26,52,9,kijkers.tv,36,44,18/02/2025 00:00,"TextLink","TextLink_Normal","https://viaplay.com/nl-nl",27,36,,,0,0,0,0,0,0,0,18/02/2025 00:00,,,"Arts/Radio",36,"Arts/Television",29,"Home",28,"Arts/Radio",34,"Home",27,"Arts/Television",27,"Arts/Music",19,"Regional/Europe",16,"Business/Education and Training",16,"Business/Arts and Entertainment",15,"Sports/Cue Sports",14,"Arts/Comics",14,"Sports/Water Sports",14,"Regional/Europe",26,,"Distinct"
"https://epguides.com/grid/","epguides.com - Current US TV Schedule - Eastern","viaplay",42,36,"en","English",99,,,993,76,1069,38,epguides.com,59,49,05/11/2024 00:00,"TextLink","TextLink_Normal","https://www.viaplay.com/",22,34,,,0,0,0,0,1,0,0,18/02/2025 00:00,18/02/2025 00:00,"DownloadedSuccessfully","Arts/Television",42,"Arts/Animation",23,"Arts/Literature",21,"Arts/Television",59,"Arts/Animation",33,"Arts/Literature",28,"Arts/Performing Arts",26,"Recreation/Radio",24,"Arts/Movies",18,,,,,,,,,"Arts/Television",22,,"Distinct"
"https://www.elgiganten.se/kundklubb","Elgiganten Kundklubb - Elgiganten","viaplay.com/terms",35,37,"sv","Swedish",96,,,58,2,60,2,elgiganten.se,42,44,09/10/2024 00:00,"TextLink","TextLink_Normal","http://viaplay.com/terms",24,22,,,0,0,0,0,0,0,0,18/02/2025 00:00,,,"Business/Telecommunications",34,"Sports/Soccer",28,"Arts/Music",21,"Business/Telecommunications",40,"Sports/Soccer",32,"Arts/Music",23,"Arts/Crafts",23,"Recreation/Motorcycles",21,"Regional/Europe",21,"Shopping/Consumer Electronics",20,"Society/Religion and Spirituality",20,"Shopping/General Merchandise",19,"Shopping/Music",17,"Business/Telecommunications",24,,"Distinct"
"https://www.ziggo.nl/televisie/extra-zenders-streamingdiensten/viaplay","Viaplay | Formule 1, voetbal en meer | Ziggo","log in",35,34,"nl","Dutch/Flemish",86,@ziggocompany,,210,31,241,11,ziggo.nl,67,57,12/12/2023 00:00,"TextLink","TextLink_Normal","https://viaplay.com/account/login",20,11,,,0,0,0,0,0,0,0,18/02/2025 00:00,,,"Sports/Resources",33,"Business/Telecommunications",31,"Arts/Television",24,"Business/Telecommunications",64,"Sports/Resources",48,"Arts/Television",44,"Computers/Internet",42,"Sports/Soccer",34,"Sports/Petanque",26,"Regional/Europe",23,"Business/Healthcare",22,"Arts/Radio",22,"Society/Genealogy",21,"Sports/Resources",19,,"Distinct"
"https://www.feltet.dk/dagens_nyheder/","Dagens nyheder | Feltet.dk","viaplays studie.",31,38,"da","Danish",98,,,268,22,290,10,feltet.dk,43,49,27/01/2025 00:00,"TextLink","TextLink_Normal","https://embed.viaplay.com/sport/467342d5-9b18-4f34-a06a-20feadccd62e?partnerId=0e14c828-0e64-4017-b0b0-24b80ea42b63&showtitle=false&postplay=off",11,8,,,0,0,0,0,1,0,0,17/02/2025 00:00,17/02/2025 00:00,"DownloadedSuccessfully","Sports/Cycling",31,,,,,"Sports/Cycling",43,"Regional/Europe",14,,,,,,,,,,,,,,,,,"Sports/Cycling",11,,"Distinct"
"https://www.telia.dk/streaming/Viaplay/","Mobilabonnement med Viaplay | Se mulighederne her | Telia","del din viaplay-konto",35,34,"da","Danish",93,,,131,9,140,7,telia.dk,47,45,10/06/2024 00:00,"TextLink","TextLink_Normal","https://help.viaplay.com/da/del-din-viaplay-konto",14,23,,,0,0,1,0,0,0,0,18/02/2025 00:00,,,"Business/Telecommunications",35,,,,,"Business/Telecommunications",47,"Computers/Internet/Routers and Routing",19,"Computers/Programming/Internet",15,"Home/Consumer Information",15,,,,,,,,,,,,,"Computers/Internet/Access Providers",14,,"Distinct"
"https://indkast.dk/nyhed/162218/diego-maradona-stjernen-villavejen","Diego Maradona - Stjernen fra villavejen",,30,39,"da","Danish",99,,,111,25,136,3,indkast.dk,37,50,08/02/2023 00:00,"Frame","Frame_IFRAME","https://embed.viaplay.com/sport/9f3d1320-37c6-4184-9966-f69847b5df3f?partnerId=da0b9b7d-a6af-4247-be7b-98a677fadfa0&autoplay=true",19,20,,,0,1,0,0,0,0,0,18/02/2025 00:00,,,"Sports/Soccer",30,"Sports/Team Handball",22,,,"Sports/Soccer",37,"Sports/Team Handball",25,,,,,,,,,,,,,,,,,"Sports/Soccer",19,,"Distinct"
"https://signup.viaplay.se/signup/region-blocked","Registrering av Viaplay konto för partner-kunder","viaplay",28,40,"sv","Swedish",53,,,1,1,2,1,viaplay.se,27,39,20/03/2024 00:00,"ImageLink","ImageLink_Normal","https://viaplay.com/",43,41,,,0,0,0,1,0,0,0,18/02/2025 00:00,,,"Computers/Internet/Access Providers",27,"Business/Telecommunications",25,"Arts/Television",24,"Sports/Darts",24,"Sports/Golf",23,"Recreation/Radio",22,"Computers/Internet/Access Providers",19,"Business/Telecommunications",18,"Arts/Television",17,"Sports/Resources",16,"Sports/Hockey",16,"Sports/Soccer",15,"Regional/Europe",15,"Sports/Motorsports",43,,"Distinct"
"https://fonkmagazine.nl/artikelen/media/viaplay-breidt-aanbod-uit-met-twee-nieuwe-tv-zenders-71754.html","Fonk - Media: Viaplay breidt aanbod uit met twee nieuwe tv-zenders","viaplay",19,48,"nl","Dutch/Flemish",84,@fonkmag,,116,10,126,9,fonkmagazine.nl,24,64,18/02/2025 00:00,"TextLink","TextLink_Normal","https://viaplay.com/nl-nl",27,36,,,0,0,0,0,0,0,0,18/02/2025 00:00,,,"Regional/Europe",18,"Business/Arts and Entertainment",16,"Computers/Consultants",16,"Computers/Consultants",19,"Regional/Europe",19,"Business/Arts and Entertainment",19,"Recreation/Outdoors",19,"Business/Marketing and Advertising",19,"Arts/Performing Arts",18,"Shopping",17,"Shopping/Entertainment",16,"Business/Business Services",16,"Computers/Programming/Compilers",15,"Regional/Europe",26,,"Distinct"
"https://www.f1-fansite.com/f1-news/colton-hertas-f1-dream-ericssons-bold-endorsement/","Colton Herta's F1 Dream: Ericsson's Bold Endorsement","viaplay",28,35,"en","English",99,@f1fansite,,114,12,126,9,f1-fansite.com,41,50,10/02/2025 00:00,"TextLink","TextLink_Normal","https://viaplay.com/",43,41,,,0,0,0,0,0,0,0,12/02/2025 00:00,,,"Sports/Motorsports",28,,,,,"Sports/Motorsports",41,"Computers/Internet/Searching",16,,,,,,,,,,,,,,,,,"Sports/Motorsports",43,,"Distinct"
"https://hockeysverige.se/","Hockeysverige – Sveriges största nyhetssajt om hockey",,14,49,"sv","Swedish",92,,,151,10,161,7,hockeysverige.se,12,60,15/01/2025 00:00,"Frame","Frame_IFRAME","https://embed.viaplay.com/sport/3ef09afe-a6c5-4c87-adbd-4816d5cee186?partnerId=c90a41c7-db19-4228-8a7f-3b88ab8b19e8&autoplay=true&showtitle=false&postplay=off",0,15,,,0,1,0,0,1,0,0,18/02/2025 00:00,18/02/2025 00:00,"DownloadedSuccessfully","Sports/Hockey",14,"Sports",9,"Recreation/Pets",8,"Sports/Hockey",11,"News/Newspapers",10,"Computers/Computer Science/Academic Departments",10,"Computers/Computer Science/Conferences",9,"Sports",8,"Sports/Soccer",8,"Society/Religion and Spirituality",8,"Sports/Resources",8,"Recreation/Pets",7,"Society/History",7,,,,"Distinct"
"https://www.pdc-europe.tv/","PDC Europe",,28,35,"en","English",99,,,39,23,62,17,pdc-europe.tv,27,38,03/01/2025 00:00,"ImageLink","ImageLink_Normal","https://viaplay.com/nl-nl",27,36,,,0,0,0,1,0,0,0,18/02/2025 00:00,,,"Recreation/Theme Parks",27,"Sports/Darts",25,"Regional/Europe",18,"Regional/Europe",27,"Recreation/Theme Parks",19,"Sports/Darts",18,"Arts",12,"Sports/Resources",11,"Arts/Music",11,,,,,,,,,"Regional/Europe",26,,"Distinct"
"https://fotbolldirekt.se/","Senaste nyheterna inom Svensk fotboll - FotbollDirekt",,17,45,"sv","Swedish",64,@fotbolldirekt,,241,111,352,13,fotbolldirekt.se,16,55,12/11/2024 00:00,"Frame","Frame_IFRAME","https://embed.viaplay.com/sport/5af593ff-c78c-40d5-8583-e0b5b248d048?partnerId=c90a41c7-db19-4228-8a7f-3b88ab8b19e8&autoplay=true&showtitle=false&postplay=off",0,0,,,0,1,0,0,1,0,0,18/02/2025 00:00,18/02/2025 00:00,"DownloadedSuccessfully","Sports/Soccer",17,"Society/People",13,"Society/Government",13,"Sports/Soccer",15,"Society/Government",14,"News/Newspapers",13,"Regional/Europe",11,"Society/People",10,"Games/Gambling",9,"Society/Ethnicity",9,"Computers/Programming/Languages",9,"Reference/Dictionaries",9,"Science/Social Sciences",8,,,,"Distinct"
"https://www.kswmma.com/","KSW","viaplay",17,45,"pl","Polish",93,,,43,27,70,19,kswmma.com,12,46,17/09/2024 00:00,"TextLink","TextLink_Normal","https://viaplay.com/",43,41,,,0,0,0,0,1,0,0,18/02/2025 00:00,18/02/2025 00:00,"DownloadedSuccessfully","Sports/Martial Arts",17,"Sports/Golf",14,"Sports/Hockey",13,"Sports/Martial Arts",12,"Sports/Golf",10,"Sports/Hockey",9,"Business",8,"Science/Social Sciences",7,"Sports/Resources",7,"Recreation/Travel",6,"Regional/Europe",6,"Sports/Soccer",6,"Sports/Gaelic",6,"Sports/Motorsports",43,,"Distinct"
"https://www.internetvergelijk.nl/info/streamingdiensten/","Welke streamingdiensten zijn er in Nederland?","naar viaplay.com",27,34,"nl","Dutch/Flemish",97,,,14,35,49,35,internetvergelijk.nl,39,47,06/02/2024 00:00,"TextLink","TextLink_Normal","https://viaplay.com/nl-nl",27,36,,,0,0,0,0,0,0,0,18/02/2025 00:00,,,"Home/Consumer Information",27,"Business/Opportunities",15,"Computers/Internet/On the Web",15,"Home/Consumer Information",39,"Business/Opportunities",20,"Computers/Internet/Consultants",19,"Computers/Internet/On the Web",19,"Recreation/Pets",18,"Business/Construction and Maintenance",18,"Society/Issues",18,"Health/Conditions and Diseases",16,"Computers/Systems",15,"Computers/Internet/Access Providers",14,"Regional/Europe",26,,"Distinct"
"https://www.tvmaze.com/webchannels/103/viaplay","Viaplay | TVmaze","viaplay.com",23,38,"en","English",99,,,98,7,105,5,tvmaze.com,52,64,03/02/2022 00:00,"TextLink","TextLink_Normal","https://viaplay.com/",43,41,,,0,0,0,0,0,0,0,26/01/2025 00:00,,,"Arts/Television",23,"Arts/Literature",15,"Arts/Animation",15,"Arts/Television",52,"Arts/Animation",28,"Arts/Literature",26,"Arts/Performing Arts",22,"Computers/Software/Operating Systems",19,"Recreation/Pets",16,,,,,,,,,"Sports/Motorsports",43,,"Distinct"
"https://www.fcupdate.nl/voetbalcompetities/duitsland/bundesliga/programma-uitslagen/2024-2025/eintracht-frankfurt-holstein-kiel-15-02","Eintracht Frankfurt - Holstein Kiel: Hoe laat, tv-zender, mogelijke opstellingen en live-verslag | 16 februari 2025","viaplay",30,30,"nl","Dutch/Flemish",71,@fcupdate_nl,,189,17,206,14,fcupdate.nl,51,58,16/02/2025 00:00,"TextLink","TextLink_Normal","https://viaplay.com/nl-nl/get-sport",22,22,,,0,0,0,0,0,0,0,16/02/2025 00:00,,,"Sports/Soccer",30,"Arts/Movies",19,,,"Sports/Soccer",51,"Arts/Movies",26,"Business/Education and Training",18,"Computers/Internet",17,"Computers/Internet/Searching",17,,,,,,,,,,,"Sports/Soccer",22,,"Distinct"
"https://www.oister.dk/hjalp/streaming/viaplay/","Hjælp til Viaplay Film & Serier streaming hos Oister","mere om viaplays offline-funktion her",31,28,"da","Danish",87,,,232,5,237,3,oister.dk,43,41,12/01/2022 00:00,"TextLink","TextLink_Normal","https://help.viaplay.com/da/hent-indhold-ned-til-offline",18,18,,,0,0,0,0,0,0,0,18/02/2025 00:00,,,"Computers/Internet/Access Providers",31,,,,,"Computers/Internet/Access Providers",43,"Computers/Programming/Internet",14,,,,,,,,,,,,,,,,,"Computers/Internet/Access Providers",18,,"Distinct"
"https://www.nascar.com/international/how-to-watch/","International how to watch | Official Site Of NASCAR","nent",29,30,"en","English",99,@nascar,,60,71,131,52,nascar.com,73,57,07/06/2024 00:00,"TextLink","TextLink_Normal","https://viaplay.com/gb-en/sport",18,27,,,0,0,0,0,0,0,0,12/02/2025 00:00,,,"Sports/Motorsports",29,"Business/Arts and Entertainment",24,"Business/Business Services",14,"Sports/Motorsports",73,"Shopping/Sports",39,"Recreation/Autos",27,"Reference/Museums",26,"Recreation/Outdoors",25,"Regional/North America",25,"Sports/Fantasy",25,"Business/Agriculture and Forestry",24,"Reference/Directories",24,"Society/Organizations",24,"Sports/Motorsports",18,,"Distinct"
"https://www.odido.nl/tv/zenderpakketten/viaplay","Viaplay abonnement: F1, voetbal, films en series | Odido","viaplay",28,30,"nl","Dutch/Flemish",93,,,168,11,179,7,odido.nl,58,57,05/09/2023 00:00,"TextLink","TextLink_Normal","https://help.viaplay.com/nl/category/probleem",22,25,,,0,0,0,0,0,0,0,18/02/2025 00:00,,,"Business/Telecommunications",28,"Sports/Golf",16,"Sports/Water Sports",15,"Business/Telecommunications",56,"Sports/Equestrian",32,"Sports/Golf",31,"Sports/Water Sports",30,"Sports/Tennis",29,"Sports/Soccer",28,"Sports/Volleyball",27,"Sports/Baseball",27,"Computers/Internet/Abuse",26,"Games/Board Games",25,"Sports/Resources",21,,"Distinct"
"https://www.caiway.nl/televisie/zenderpakketten/viaplay","Viaplay | Formule 1, Premier League en meer | Caiway | Caiway.nl","deze link",23,35,"nl","Dutch/Flemish",87,,,104,10,114,5,caiway.nl,27,43,11/03/2022 00:00,"TextLink","TextLink_Normal","https://viaplay.com/nl-nl/requirements",25,22,,,0,0,0,0,0,0,0,18/02/2025 00:00,,,"Regional/Europe",21,"Recreation/Pets",20,"Arts/Radio",19,"Recreation/Pets",24,"Arts/Radio",23,"Regional/Europe",22,"Computers/Internet",21,"Shopping/Consumer Electronics",18,"Business/Telecommunications",18,"Arts/Movies",17,"News",17,"Computers/Hardware",16,"Arts/Television",15,"Regional/Europe",25,,"Distinct"
"https://www.voetbalprimeur.nl/nieuws/1258208/slot-gewaarschuwd-na-liverpool-zege-ze-waren-echt-ongekend-slecht.html","Slot gewaarschuwd na Liverpool-zege: 'Ze waren echt ongekend slecht'","viaplay.",22,36,"nl","Dutch/Flemish",99,,,155,28,183,14,voetbalprimeur.nl,49,63,17/02/2025 00:00,"TextLink","TextLink_Normal","https://viaplay.com/nl-nl/sport/voetbal/premier-league",13,15,,,0,0,0,0,0,0,0,17/02/2025 00:00,,,"Sports/Soccer",22,"News/Magazines and E-zines",13,"Regional/Europe",11,"Sports/Soccer",49,"Sports/Fantasy",28,"News/Magazines and E-zines",25,"Regional/Europe",21,"Recreation/Pets",19,"Computers/Internet/Searching",18,"Health/Fitness",18,"Sports/Track and Field",18,"Business/Education and Training",18,,,"Sports/Soccer",13,,"Distinct"
"https://enfusionlive.com/","Home - Enfusion Kickboxing",,24,34,"en","English",99,,,22,12,34,10,enfusionlive.com,18,26,25/03/2022 00:00,"ImageLink","ImageLink_Normal","https://viaplay.com/",43,41,,,0,0,0,1,0,0,0,18/02/2025 00:00,,,"Sports/Martial Arts",24,,,,,"Sports/Martial Arts",18,"Sports",16,"Sports/Boxing",10,,,,,,,,,,,,,,,"Sports/Motorsports",43,,"Distinct"
"https://www.gambling.com/nl/news/premier-league-darts-bookies-info-en-kalender","Premier League Darts 2025 Alles over deze 16 weken darts!","live uitgezonden via viaplay",30,27,"nl","Dutch/Flemish",74,@gambling_group,,221,22,243,19,gambling.com,50,56,08/02/2025 00:00,"TextLink","TextLink_Normal","https://viaplay.com/nl-nl/sport/darts/pdc-darts",14,17,,,0,0,1,0,0,0,0,08/02/2025 00:00,,,"Games/Gambling",30,"Shopping/Antiques and Collectibles",18,"Computers/Programming/Languages",17,"Games/Gambling",50,"Shopping/Antiques and Collectibles",23,"Computers/Programming/Languages",21,"Computers/Internet/E-mail",21,"Computers/Hardware",20,"Computers/Software/Internet",20,"Computers/Software/Graphics",19,"Society/Issues",19,"Games/Video Games/Downloads",19,"Business",19,"Arts/Entertainment",14,,"Distinct"
"https://www.allente.se/sport/viaplay-total/","Viaplay Total - All sport samlat hos Allente","läs mer om viaplays begränsning här.",17,40,"sv","Swedish",92,@allente,,36,6,42,5,allente.se,19,47,24/01/2025 00:00,"TextLink","TextLink_Normal","https://help.viaplay.com/sv/varfor-far-jag-ett-meddelande-om-att-tva-strommar-redan-visas-pa-viaplay",11,27,,,0,0,0,0,0,0,0,12/02/2025 00:00,,,"Arts/Television",16,"Regional/Europe",15,"Computers/Internet/Access Providers",14,"Computers/Internet/Access Providers",18,"Arts/Television",16,"Regional/Europe",15,"News/Newspapers",13,"Society/Ethnicity",13,"Science/Social Sciences",12,"Health",11,"Business/Energy",11,"Computers/Software/Accounting",11,"Arts/Illustration",11,"Regional/Europe",10,,"Distinct"
"https://www.vprogids.nl/cinema/lees/artikelen/specials/2020/Streamingdiensten-overzicht.html","Streamingdiensten: een overzicht - VPRO Cinema - VPRO Gids","viaplay",27,29,"nl","Dutch/Flemish",91,,,196,39,235,23,vprogids.nl,52,52,01/12/2022 00:00,"TextLink","TextLink_Normal","https://viaplay.com/",43,41,,,0,0,0,0,0,0,0,18/02/2025 00:00,,,"Arts/Movies",27,"Arts/Television",19,"Arts/Entertainment",16,"Arts/Movies",48,"Arts/Television",42,"Arts/Entertainment",31,"Arts/Music",26,"Society/History",22,"Society/Politics",18,"Health/Conditions and Diseases",18,"Arts/Literature",16,,,,,"Sports/Motorsports",43,,"Distinct"
"https://www.nouvelles-du-monde.com/","Nouvelles Du Monde - www.nouvelles-du-monde.com",,15,40,"fr","French",96,,,128,27,155,7,nouvelles-du-monde.com,18,37,17/11/2024 00:00,"Frame","Frame_IFRAME","https://embed.viaplay.com/sport/0107bc65-21cd-43a8-8a77-e76bb91d5429?partnerId=c90a41c7-db19-4228-8a7f-3b88ab8b19e8&autoplay=true&showtitle=false&postplay=off",0,0,,,0,1,0,0,1,0,0,18/02/2025 00:00,18/02/2025 00:00,"DownloadedSuccessfully","Science/Physics",13,"Reference/Education",13,"Regional/Europe",12,"Business/Agriculture and Forestry",17,"Reference/Education",16,"Reference/Museums",14,"Business/Real Estate",14,"Society/Politics",13,"Health",13,"Arts/Visual Arts",12,"Shopping/Classifieds",12,"Science/Social Sciences",12,"Science/Environment",12,,,,"Distinct"
"https://elisa.fi/asiakaspalvelu/sopimukset/irtisanominen/","Elisan palveluiden ja liittymien irtisanominen - Elisa","siirry ohjeeseen >",26,28,"fi","Finnish",98,@elisa_aspa,,111,21,132,9,elisa.fi,54,52,31/01/2023 00:00,"TextLink","TextLink_Normal","https://help.viaplay.com/fi/tilauksen-peruuttaminen",16,22,,,0,0,0,0,0,0,0,18/02/2025 00:00,,,"Business/Telecommunications",26,"Computers/Internet/On the Web",22,"Shopping/Consumer Electronics",17,"Business/Telecommunications",51,"Computers/Internet/On the Web",40,"Sports/Soccer",29,"Society/Religion and Spirituality",29,"Recreation/Autos",28,"Reference/Education",26,"Recreation",26,"Shopping/Consumer Electronics",26,"Society/Philosophy",25,"Regional/Europe",23,"Business/Telecommunications",16,,"Distinct"
